N,true_prev,n,Se,n_Se,Sp,n_Sp,repl,coverage_prLik_mean,width_prLik_mean,width_prLik_sd,loc_prLik_mean,loc_prLik_sd,loc_RG_mean,loc_RG_sd
200,0.02,40,0.99,1000,0.99,1000,5000,0.9808,0.095128,0.0298710909143688,0.0220813506994779,0.0221022887973035,0.0227242947384268,0.022646331685108
200,0.05,40,0.99,1000,0.99,1000,5000,0.9838,0.12771,0.0349211941084435,0.049571437430326,0.0330575755868311,0.0506960245058879,0.0334785533266628
200,0.1,40,0.99,1000,0.99,1000,5000,0.9382,0.168788,0.0320566152504637,0.0993045739744543,0.0453773303892143,0.100721744435638,0.0454662149695043
200,0.2,40,0.99,1000,0.99,1000,5000,0.9392,0.21963,0.0235324001064693,0.199322170686491,0.0598949998367391,0.200580200222937,0.0597005700347823
200,0.5,40,0.99,1000,0.99,1000,5000,0.948,0.271368,0.00471306891565578,0.499029992873017,0.0727921123718228,0.499034757369272,0.0724678735056914
200,0.01,100,0.8,50,0.8,50,5000,0.9734,0.204382,0.0763813779594202,0.0504317991996847,0.0650945967492058,0.0480887897897449,0.06383673076043
200,0.02,100,0.8,50,0.8,50,5000,0.9708,0.212845,0.0767925803387216,0.0546535138583943,0.0678098430972913,0.0521846606437537,0.0666406273971119
200,0.05,100,0.8,50,0.8,50,5000,0.964,0.238231,0.079769093392442,0.074866179077333,0.0786217018033339,0.072036666652939,0.0778146105077942
200,0.1,100,0.8,50,0.8,50,5000,0.9618,0.281069,0.0800985979657523,0.111498651226891,0.0902826810751642,0.108270272993138,0.0900963045583619
200,0.2,100,0.8,50,0.8,50,5000,0.9496,0.35837,0.076586462232169,0.201461540460241,0.103629952468342,0.198344075622334,0.104679876654184
200,0.5,100,0.8,50,0.8,50,5000,0.9524,0.433775,0.0886651378859542,0.499139327780175,0.103469734600473,0.499130432600866,0.10497646716724
200,0.01,100,0.8,100,0.8,50,5000,0.964,0.201201,0.071060273792762,0.050670116731478,0.0656191234452579,0.0483385541434783,0.0643562584332559
200,0.02,100,0.8,100,0.8,50,5000,0.9694,0.207421,0.0721582644055718,0.054240531754916,0.0678976774677469,0.0517980601620047,0.0666818541818438
200,0.05,100,0.8,100,0.8,50,5000,0.9684,0.235343,0.0748698099950156,0.0762875113260148,0.0776134683008067,0.0733776346190809,0.0767541660226897
200,0.1,100,0.8,100,0.8,50,5000,0.962,0.274635,0.0728233645438378,0.111878542281151,0.0885354198102171,0.108550238867999,0.0882969926021285
200,0.2,100,0.8,100,0.8,50,5000,0.952,0.345175,0.0647457548998814,0.197889684520204,0.10081159310461,0.194603046582828,0.101729976409712
200,0.5,100,0.8,100,0.8,50,5000,0.9476,0.398989,0.0736195411991224,0.497037674480614,0.0976433056429327,0.496505943304729,0.0987962599585597
200,0.01,100,0.8,1000,0.8,50,5000,0.972,0.195149,0.0692086032596601,0.0485655993665886,0.0643782965950478,0.0462739053582684,0.0630331479799881
200,0.02,100,0.8,1000,0.8,50,5000,0.9732,0.205901,0.0692255851208718,0.0547699349628117,0.0668462506617332,0.0522465833761441,0.06557167936251
200,0.05,100,0.8,1000,0.8,50,5000,0.967,0.229664,0.0697995809464503,0.073803264077582,0.0754316847678743,0.0707374197585515,0.0745688247767988
200,0.1,100,0.8,1000,0.8,50,5000,0.9682,0.270059,0.0682077853283324,0.110420835637482,0.0881592382332746,0.106955029069619,0.0879251864552526
200,0.2,100,0.8,1000,0.8,50,5000,0.9512,0.336663,0.0594183097883777,0.197576423043786,0.101085769579889,0.194186794628772,0.101936814212599
200,0.5,100,0.8,1000,0.8,50,5000,0.9436,0.36977,0.0661304146845404,0.49550366045776,0.0915346579325797,0.494503293334272,0.092411570782639
200,0.01,100,0.8,50,0.8,100,5000,0.9734,0.185806,0.0724237488941354,0.0428045793511502,0.0561147700819283,0.0410387547406207,0.0552019130007504
200,0.02,100,0.8,50,0.8,100,5000,0.972,0.193387,0.0751594506339949,0.0486172649683607,0.0606847490551016,0.0467705599362072,0.0598709689470812
200,0.05,100,0.8,50,0.8,100,5000,0.9678,0.221149,0.0765932640943113,0.0697881558517265,0.0698512386032763,0.067592377019998,0.0693399362782382
200,0.1,100,0.8,50,0.8,100,5000,0.9652,0.263468,0.0768625692187646,0.106634207835068,0.0806544825809807,0.104178710328322,0.080677463399721
200,0.2,100,0.8,50,0.8,100,5000,0.9498,0.334825,0.0673369974772105,0.200777312154268,0.0918916704110738,0.198675232936234,0.0927881538550312
200,0.5,100,0.8,50,0.8,100,5000,0.9456,0.398308,0.071821088753638,0.501877089207176,0.0969374577109304,0.502408614201181,0.0980803963502972
200,0.01,100,0.8,100,0.8,100,5000,0.9734,0.181753,0.0674123940917057,0.0420646690321051,0.0544598851749994,0.0402799936193339,0.0534848884597059
200,0.02,100,0.8,100,0.8,100,5000,0.9686,0.191516,0.0701458183441197,0.0505394239514831,0.0601730427578862,0.0486237903046689,0.059319070599518
200,0.05,100,0.8,100,0.8,100,5000,0.9744,0.216037,0.0707303342777157,0.0678202865350459,0.0678369635841861,0.0655985445497357,0.0672304570747058
200,0.1,100,0.8,100,0.8,100,5000,0.9664,0.258058,0.0688204612537393,0.106777795565078,0.0786077477096502,0.104215144126341,0.0786155520531333
200,0.2,100,0.8,100,0.8,100,5000,0.9482,0.323394,0.0539901264190977,0.199954716965035,0.0888762531149652,0.197728258878663,0.0896759776114204
200,0.5,100,0.8,100,0.8,100,5000,0.9472,0.361118,0.0500555809899121,0.500375125936071,0.0886319792399436,0.500377750786136,0.0894097118585371
200,0.01,100,0.8,1000,0.8,100,5000,0.9714,0.176993,0.0649604258174504,0.0411872404846758,0.0548687408657622,0.0394706649623934,0.0538780196909333
200,0.02,100,0.8,1000,0.8,100,5000,0.9692,0.186704,0.0666436392983741,0.0484218256484856,0.059582158839775,0.0465699563448509,0.0586716659426254
200,0.05,100,0.8,1000,0.8,100,5000,0.9728,0.211583,0.0670416141408105,0.0670159833470413,0.0676447872623978,0.0648080330496528,0.0669858789884883
200,0.1,100,0.8,1000,0.8,100,5000,0.9594,0.25265,0.0645142613534682,0.107887849907397,0.0802607671763999,0.105308264017496,0.0802561567162548
200,0.2,100,0.8,1000,0.8,100,5000,0.9488,0.314653,0.0466231630723075,0.200250163844265,0.0881858663803234,0.197927700042835,0.0889159815665151
200,0.5,100,0.8,1000,0.8,100,5000,0.9544,0.330138,0.0379777489838929,0.498333933195878,0.0820623836539677,0.497874344446046,0.0825773622002176
200,0.01,100,0.8,50,0.8,1000,5000,0.976,0.157955,0.068093100304376,0.0344508343814788,0.0464607991139517,0.0333641523306226,0.0459404474220508
200,0.02,100,0.8,50,0.8,1000,5000,0.977,0.169904,0.0693453137458307,0.0416562738798874,0.0491223076401294,0.0403981140588288,0.0486836125800039
200,0.05,100,0.8,50,0.8,1000,5000,0.9724,0.197451,0.0717565146762278,0.0628945402656274,0.0590194478616333,0.0614549288589322,0.0588269856780405
200,0.1,100,0.8,50,0.8,1000,5000,0.957,0.242213,0.0678474633767345,0.10483189837344,0.0681022213691766,0.103321854736542,0.0683065952197237
200,0.2,100,0.8,50,0.8,1000,5000,0.9486,0.299352,0.0524752401248935,0.201372331169207,0.077527572397117,0.200364753262932,0.0780933887972107
200,0.5,100,0.8,50,0.8,1000,5000,0.948,0.367345,0.0662491038713185,0.501484091497103,0.0905620367528601,0.50244321047493,0.0914247482026286
200,0.01,100,0.8,100,0.8,1000,5000,0.9772,0.15457,0.0641267303665913,0.0339324345175169,0.0453920665856001,0.032842886012376,0.0448489506705671
200,0.02,100,0.8,100,0.8,1000,5000,0.9758,0.163072,0.0644459732853383,0.0394713306061507,0.0486884917747485,0.0382727330448853,0.0482056791880485
200,0.05,100,0.8,100,0.8,1000,5000,0.9716,0.191646,0.0651380785551399,0.0614599845784326,0.0577840262931021,0.0600264376829377,0.0575365395819619
200,0.1,100,0.8,100,0.8,1000,5000,0.9572,0.23367,0.0604685239482303,0.103773660694402,0.0680112859234856,0.102229787745679,0.0681635698936254
200,0.2,100,0.8,100,0.8,1000,5000,0.9448,0.286998,0.0387188303744459,0.200194871166587,0.0766315061474877,0.199084934107906,0.0770985367897873
200,0.5,100,0.8,100,0.8,1000,5000,0.948,0.329866,0.0367147332596557,0.502793516087183,0.0829442065844587,0.503258583464639,0.0834591401875571
200,0.01,100,0.8,1000,0.8,1000,5000,0.977,0.151896,0.060393581289175,0.033255726625247,0.0444915674399999,0.032145460345656,0.0439240001624952
200,0.02,100,0.8,1000,0.8,1000,5000,0.9736,0.162433,0.0621176080547705,0.0410199597517332,0.0496047298411398,0.0398042601553665,0.0491150213466513
200,0.05,100,0.8,1000,0.8,1000,5000,0.9698,0.188209,0.0623417566156391,0.0617878187985514,0.0590852647020117,0.0603577611732977,0.0588157503627047
200,0.1,100,0.8,1000,0.8,1000,5000,0.9512,0.228162,0.0549643154346003,0.103281980763827,0.0674775586188139,0.101717272786662,0.0675792665521554
200,0.2,100,0.8,1000,0.8,1000,5000,0.9526,0.278355,0.026415687246531,0.200778600170668,0.0735722648178047,0.199585150445525,0.0739639051677847
200,0.5,100,0.8,1000,0.8,1000,5000,0.9508,0.296173,0.0113756297403879,0.500372358220613,0.0771292217721628,0.500372925683093,0.0773977221125865
200,0.01,100,0.9,50,0.9,50,5000,0.9696,0.117331,0.0432321089243679,0.0318243356794593,0.0385934728724219,0.0297925233689581,0.0375599405339318
200,0.02,100,0.9,50,0.9,50,5000,0.9574,0.126631,0.044427351900821,0.0394226491542725,0.0434274389424874,0.0371451059775715,0.0426862652622322
200,0.05,100,0.9,50,0.9,50,5000,0.9674,0.153492,0.0454145178515234,0.0597606473758152,0.0504085052333868,0.0569223719569096,0.0501280624573641
200,0.1,100,0.9,50,0.9,50,5000,0.9446,0.19588,0.0431963978331197,0.104259022292756,0.0599167456175632,0.101147605321244,0.060684192011015
200,0.2,100,0.9,50,0.9,50,5000,0.9486,0.246918,0.0390269893430103,0.20125131883286,0.0637609628920454,0.199061512887243,0.065138976309339
200,0.5,100,0.9,50,0.9,50,5000,0.9482,0.261726,0.0424156898110644,0.498877640785611,0.0633765438466787,0.498869989379427,0.0641342888635502
200,0.01,100,0.9,100,0.9,50,5000,0.9608,0.115856,0.0425137477499873,0.0324383797109942,0.0400943205126713,0.0304928553901847,0.0391843530229044
200,0.02,100,0.9,100,0.9,50,5000,0.9588,0.125593,0.0437272885753648,0.038816173780735,0.0429542431613125,0.0365890287555729,0.0421121442447144
200,0.05,100,0.9,100,0.9,50,5000,0.9638,0.152328,0.0431629821097306,0.0600342330547494,0.0503965717127777,0.0572214097352775,0.0501247390602622
200,0.1,100,0.9,100,0.9,50,5000,0.9484,0.193037,0.041287559427904,0.103514116857566,0.060143177371201,0.100396019283192,0.0608300724877282
200,0.2,100,0.9,100,0.9,50,5000,0.9466,0.242824,0.0371390749235524,0.199714579751883,0.0630186395092107,0.197440491477045,0.0642791107289977
200,0.5,100,0.9,100,0.9,50,5000,0.9488,0.244819,0.0338331372360744,0.500601323410848,0.060918196396993,0.5002971041356,0.0614641329939489
200,0.01,100,0.9,1000,0.9,50,5000,0.9648,0.11515,0.0412241117002792,0.0317285340627541,0.0389480964912906,0.0297781397826509,0.0379490369956181
200,0.02,100,0.9,1000,0.9,50,5000,0.9596,0.125063,0.0423921036171811,0.0390773927166465,0.0427624983563346,0.0368876477641504,0.0419324903543115
200,0.05,100,0.9,1000,0.9,50,5000,0.9684,0.151167,0.0431527002875651,0.0594401559872324,0.0500624525631894,0.0566787356246677,0.049667634620611
200,0.1,100,0.9,1000,0.9,50,5000,0.948,0.192196,0.0399778342265547,0.104544707979774,0.0595640246824436,0.101434906540589,0.0602251339583894
200,0.2,100,0.9,1000,0.9,50,5000,0.9422,0.240083,0.0350900893967909,0.198745639674884,0.0634253015119658,0.196358023374603,0.064703446847397
200,0.5,100,0.9,1000,0.9,50,5000,0.9458,0.231896,0.0316430946825404,0.497818698731996,0.0584548594790382,0.497189052671007,0.0588566618965777
200,0.01,100,0.9,50,0.9,100,5000,0.9694,0.107352,0.0420761473573245,0.0279481963572752,0.0347423232566562,0.0263963902242739,0.0339516437989157
200,0.02,100,0.9,50,0.9,100,5000,0.9706,0.115201,0.0423718500154849,0.0329308682842844,0.0373761814027782,0.031216009175668,0.0366981745047219
200,0.05,100,0.9,50,0.9,100,5000,0.9666,0.144524,0.0426301171635485,0.0566418157599839,0.0453862884786509,0.0544184110608374,0.0452684199224194
200,0.1,100,0.9,50,0.9,100,5000,0.9466,0.182182,0.0372653541150955,0.101182673880533,0.0542092579389396,0.0989607874751411,0.0548770036455583
200,0.2,100,0.9,50,0.9,100,5000,0.9446,0.222117,0.0276359559308529,0.202251966091913,0.0563472377566764,0.201005968820421,0.0571329880279955
200,0.5,100,0.9,50,0.9,100,5000,0.9454,0.245456,0.0344797017673702,0.50098871524051,0.0619634767657646,0.501320038984984,0.0625212599464701
200,0.01,100,0.9,100,0.9,100,5000,0.9702,0.106516,0.0407517347456149,0.0277531633162406,0.034177674538278,0.0261282275667275,0.0333974922285529
200,0.02,100,0.9,100,0.9,100,5000,0.9698,0.115723,0.0413990947728281,0.0342409949577766,0.0376104501320403,0.0324273492402213,0.036981246351512
200,0.05,100,0.9,100,0.9,100,5000,0.966,0.143334,0.0409735306025977,0.0571829397437652,0.0456052889815883,0.0549720225864658,0.0454886110479365
200,0.1,100,0.9,100,0.9,100,5000,0.953,0.181245,0.0346480168554335,0.102227671183655,0.0527942215217812,0.100003092280048,0.0534139276488282
200,0.2,100,0.9,100,0.9,100,5000,0.9496,0.218067,0.0249502106925517,0.199540666673606,0.0549776968868581,0.19818444518447,0.0557063430528402
200,0.5,100,0.9,100,0.9,100,5000,0.944,0.228202,0.0229891908639542,0.499807086728761,0.0589766126570208,0.499803077371632,0.0593267433393715
200,0.01,100,0.9,1000,0.9,100,5000,0.9686,0.105031,0.0402945252950541,0.0270007426775211,0.0340369924670246,0.0255537237230203,0.0332060166811884
200,0.02,100,0.9,1000,0.9,100,5000,0.9736,0.114868,0.0407985965579236,0.033592678517402,0.0374678116004846,0.031942948253384,0.0367491759501422
200,0.05,100,0.9,1000,0.9,100,5000,0.9604,0.142583,0.0404995204074153,0.0569681215665616,0.0459710278223578,0.0548662099025545,0.0457372587186196
200,0.1,100,0.9,1000,0.9,100,5000,0.9518,0.180027,0.0331556048025966,0.101859943740839,0.0525163845445342,0.0995972905578358,0.0531204418612089
200,0.2,100,0.9,1000,0.9,100,5000,0.9524,0.215005,0.0231551766877623,0.20005896515851,0.0556152410300832,0.198645395853776,0.0563327824505269
200,0.5,100,0.9,1000,0.9,100,5000,0.9504,0.213969,0.0173286495555506,0.500700913095344,0.0548829068327891,0.500405850311238,0.0550760855092784
200,0.01,100,0.9,50,0.9,1000,5000,0.9734,0.093345,0.0387101494460307,0.0225642457084215,0.0282317472332722,0.0215908553505959,0.0277263188104692
200,0.02,100,0.9,50,0.9,1000,5000,0.9746,0.102532,0.0390386190682477,0.0289767789886788,0.0310562274970269,0.0278126259718127,0.0306824312232558
200,0.05,100,0.9,50,0.9,1000,5000,0.957,0.129918,0.0377717965911544,0.0531537720634738,0.0387531436149789,0.0518022476313552,0.0387546337037216
200,0.1,100,0.9,50,0.9,1000,5000,0.9464,0.163385,0.0268406568319748,0.100859222435907,0.0450399986407392,0.099723607114409,0.0454415878333653
200,0.2,100,0.9,50,0.9,1000,5000,0.9502,0.19002,0.0188536652176288,0.199078084838979,0.0490523885030154,0.198664901523699,0.0493807030238689
200,0.5,100,0.9,50,0.9,1000,5000,0.9446,0.232086,0.0328107286231586,0.50151645625956,0.0588448205358081,0.5021490910157,0.0592585574424926
200,0.01,100,0.9,100,0.9,1000,5000,0.9752,0.092095,0.0372056827321515,0.0218918959443064,0.0274943388830051,0.0208837277045438,0.0269771660691304
200,0.02,100,0.9,100,0.9,1000,5000,0.9754,0.101158,0.038657572577485,0.0287227691148026,0.0312159523173103,0.0276208771659704,0.0307898396302078
200,0.05,100,0.9,100,0.9,1000,5000,0.9538,0.128989,0.0368493480795899,0.0538222463670495,0.0395810627648981,0.0524644449566647,0.0395836128213913
200,0.1,100,0.9,100,0.9,1000,5000,0.9472,0.161449,0.0244829590134937,0.100969862858381,0.0445050728804366,0.099812736485778,0.0448769783893945
200,0.2,100,0.9,100,0.9,1000,5000,0.9512,0.185902,0.0127463284822711,0.200998430763999,0.0486037845168709,0.20053614294628,0.0488807596024948
200,0.5,100,0.9,100,0.9,1000,5000,0.96,0.213603,0.0172697145201628,0.499712093602369,0.0541953781750064,0.500007939886279,0.0543802810163939
200,0.01,100,0.9,1000,0.9,1000,5000,0.9736,0.092065,0.0369444685135779,0.0223459528183009,0.0278721961811844,0.0213875334382531,0.0273599953403519
200,0.02,100,0.9,1000,0.9,1000,5000,0.9704,0.10247,0.0376804068796042,0.0299633028247046,0.0314472191613558,0.0288414391542637,0.0310481353745471
200,0.05,100,0.9,1000,0.9,1000,5000,0.9588,0.12843,0.0352311417168013,0.0536544532848208,0.0383432055201154,0.0523093481317172,0.0383072978447437
200,0.1,100,0.9,1000,0.9,1000,5000,0.9486,0.160497,0.0221843733353921,0.101377446413411,0.0437017817862194,0.100220630561838,0.0440267845068257
200,0.2,100,0.9,1000,0.9,1000,5000,0.9438,0.182585,0.00809789418170154,0.200768483355789,0.0483914032941478,0.20024307437648,0.0486378085664253
200,0.5,100,0.9,1000,0.9,1000,5000,0.9538,0.198874,0.00561145450701838,0.500651881227521,0.0511621095145307,0.50065096631199,0.0512035727852277
200,0.01,100,0.99,50,0.99,50,5000,0.9956,0.041516,0.015852507826867,0.0126130358910528,0.012756491549105,0.0137457852181884,0.0134465468388261
200,0.02,100,0.99,50,0.99,50,5000,0.985,0.052669,0.0166429215093767,0.0204923962149934,0.0159756739306913,0.0214008612563743,0.0166682820084423
200,0.05,100,0.99,50,0.99,50,5000,0.957,0.079495,0.0161282980937196,0.0495165271394404,0.021459318135679,0.0500371666578947,0.0225919590553616
200,0.1,100,0.99,50,0.99,50,5000,0.9506,0.106131,0.0200043963711689,0.098897605801379,0.026397924545741,0.0996803411054608,0.027254993001876
200,0.2,100,0.99,50,0.99,50,5000,0.938,0.127324,0.0207300499515606,0.19855457780263,0.0325915757201104,0.199452559708642,0.0328696866407869
200,0.5,100,0.99,50,0.99,50,5000,0.9408,0.145547,0.0145288681115124,0.501039649215203,0.0385705641379337,0.501035008315063,0.038531901716388
200,0.01,100,0.99,100,0.99,50,5000,0.998,0.041596,0.0155666710715442,0.0124926715908658,0.0124467602731435,0.0137068270002518,0.0131570540014459
200,0.02,100,0.99,100,0.99,50,5000,0.983,0.053016,0.0165737346948824,0.0210704038280956,0.0162283884117724,0.0221198043913414,0.0168915010156009
200,0.05,100,0.99,100,0.99,50,5000,0.9538,0.079532,0.0164664873315777,0.0491356733955201,0.0216210568419108,0.0496878268157853,0.0226105512305221
200,0.1,100,0.99,100,0.99,50,5000,0.9528,0.105674,0.0198172719831406,0.099476200296151,0.0264444261033775,0.100277497326326,0.0273109430502062
200,0.2,100,0.99,100,0.99,50,5000,0.941,0.126995,0.0204811833343231,0.198648749641786,0.0319727191061439,0.199516712232974,0.0322623118542476
200,0.5,100,0.99,100,0.99,50,5000,0.9542,0.143813,0.0110725133149715,0.500305606053466,0.0377830494368306,0.500262401217111,0.0377049611782491
200,0.01,100,0.99,1000,0.99,50,5000,0.9942,0.041393,0.0155561225756908,0.0121754600901202,0.0126883442193527,0.0134965813041561,0.0133740671546333
200,0.02,100,0.99,1000,0.99,50,5000,0.9826,0.052694,0.0165670533726276,0.0204745109694667,0.0160567470476755,0.0216696468154018,0.0166113209094846
200,0.05,100,0.99,1000,0.99,50,5000,0.9568,0.07949,0.0157889125005996,0.0495891827452401,0.0211975070434453,0.0502572140262365,0.0221071399027642
200,0.1,100,0.99,1000,0.99,50,5000,0.9622,0.106535,0.0201759804975572,0.0984899269864612,0.0262742687976224,0.099202966647354,0.0271545090807698
200,0.2,100,0.99,1000,0.99,50,5000,0.9402,0.12558,0.019796261727803,0.199309669430748,0.0318481812624809,0.200200064242343,0.0321137464782401
200,0.5,100,0.99,1000,0.99,50,5000,0.9464,0.142515,0.00963578459021028,0.500053526421442,0.0381417400532218,0.499971929697562,0.0380453786677782
200,0.01,100,0.99,50,0.99,100,5000,0.961,0.039274,0.014402930704637,0.0117377105238836,0.0122432540917047,0.0122204196065899,0.0127356683843743
200,0.02,100,0.99,50,0.99,100,5000,0.9398,0.050189,0.015412552947441,0.0208496329571506,0.0150780850751864,0.0213099920007758,0.0157032047074104
200,0.05,100,0.99,50,0.99,100,5000,0.935,0.074858,0.01576355080262,0.0489938806776815,0.020085231262717,0.0496351413469297,0.0208600471809745
