N,true_prev,n,Se,Sp,repl,coverage_exact_CP_mean,width_exact_CP_mean,width_exact_CP_sd,coverage_exact_B_mean,width_exact_B_mean,width_exact_B_sd,loc_exact_mean,loc_exact_sd,coverage_simul_CP_mean,width_simul_CP_mean,width_simul_CP_sd,coverage_simul_B_mean,width_simul_B_mean,width_simul_B_sd,loc_simul_mean,loc_simul_sd,coverage_Bayes_mean,width_Bayes_mean,width_Bayes_sd,loc_Bayes_mean,loc_Bayes_sd,loc_RG_mean,loc_RG_sd,coverage_FPC_mean,width_FPC_mean,width_FPC_sd,coverage_Ge_mean,width_Ge_mean,width_Ge_sd,loc_Ge_mean,loc_Ge_sd,coverage_binom_CP_mean,width_binom_CP_mean,width_binom_CP_sd,coverage_binom_B_mean,width_binom_B_mean,width_binom_B_sd
100,0.5,50,0.9,0.8,5000,0.9518,0.354218,0.00741886001328906,0.9518,0.34579,0.00901954380410045,0.500688,0.0877124013413714,0.9612,0.352588,0.0115658553424276,0.9556,0.342466,0.0123502773195574,0.49927,0.0897836250095972,0.9522,0.332506,0.00690431009584446,0.5012,0.086768114772353,0.499245714285714,0.0879461709187229,0.9518,0.342317740693127,0.00627738543236039,0.9518,0.332857159438498,0.0113854970575735,0.49883477550629,0.0874504693623324,0.9752,0.408726030936012,0.00629668400061368,0.9752,0.394311402364586,0.0101593169858053
100,0.01,50,0.95,0.8,5000,0.9654,0.16955,0.0772303723031374,0.9654,0.161226,0.0746296914248507,0.036792,0.0512565525843923,0.9774,0.181608,0.115749617410971,0.9602,0.16433,0.075949356553905,0.039918,0.0504008067818845,0.9614,0.163328,0.0554748583412486,0.036542,0.051379667282321,0.0351093333333334,0.049998880225731,0.9778,0.295723987060831,0.0136883376617021,0.949,0.175787574915014,0.0719820802700473,0.0365146469301525,0.050358772955508,0.9654,0.192366210575789,0.0826259797636641,0.9654,0.186761058718114,0.0815453103569965
100,0.02,50,0.95,0.8,5000,0.9766,0.177928,0.0786281329592566,0.9602,0.169346,0.075909055592493,0.042676,0.0550745464360173,0.9728,0.187742,0.110288322767316,0.9568,0.172462,0.0772481197855461,0.04547,0.0546803171846825,0.9736,0.171294,0.0567604608330728,0.042828,0.0542832547877342,0.0408426666666667,0.0538681027103149,0.9736,0.297065488089611,0.0133960042417526,0.952,0.183446392309093,0.0729488837726332,0.0423085421400699,0.054229499257587,0.9766,0.201312107039533,0.0839149340738372,0.9602,0.195415662698338,0.0826542446848783
100,0.05,50,0.95,0.8,5000,0.9782,0.210714,0.0750983232544584,0.9622,0.201016,0.0726119979373167,0.065002,0.0641905295259056,0.9654,0.211708,0.0795670089784928,0.9566,0.20426,0.0733973421451131,0.066754,0.0635182682232412,0.971,0.19323,0.0586651124526649,0.063276,0.0622392365675681,0.0625706666666667,0.0631675262047591,0.9644,0.302334661672606,0.0111798118039284,0.953,0.213346673914718,0.0680735799988612,0.0642459463705892,0.0632730273726542,0.9782,0.236366368395212,0.0799120528654082,0.9622,0.229767959891997,0.0775806619812431
100,0.1,50,0.95,0.8,5000,0.9726,0.254354,0.0670322411103019,0.9576,0.243178,0.0648246925496206,0.10657,0.0745362075051169,0.9668,0.25379,0.0667939232687909,0.9598,0.246554,0.0646666949850389,0.106704,0.0737201689950812,0.9682,0.229702,0.0582182881044605,0.104806,0.0733765574815116,0.103642666666667,0.0739762343863496,0.9708,0.308341262484038,0.0087853899305483,0.9542,0.251728409057623,0.0583327385951243,0.105387028248895,0.073730646736109,0.9726,0.283466099836401,0.0722759845902645,0.9726,0.274866525156712,0.0686107556787493
100,0.2,50,0.95,0.8,5000,0.9704,0.312938,0.0344921164502766,0.9566,0.299222,0.0329641023297842,0.202634,0.0798105004820634,0.9646,0.311214,0.0346442816240985,0.9604,0.302058,0.033123467040963,0.201112,0.080607089989599,0.922,0.28685,0.0367946771918702,0.202872,0.0815230078944787,0.199333333333333,0.0797113103694977,0.9566,0.316118854707717,0.00454336606063788,0.954,0.298435946978885,0.0274485015209875,0.200460300062165,0.0793041066655468,0.9838,0.35161695503922,0.0408655006733173,0.9838,0.338274511588823,0.0376054394924462
100,0.5,50,0.95,0.8,5000,0.96,0.318862,0.00882386129229267,0.96,0.301152,0.00888868368992552,0.499376,0.0776181392401791,0.9648,0.317686,0.0119872491768781,0.9608,0.307576,0.0128917595188825,0.499612,0.0805217126323146,0.9572,0.298608,0.00839025716429816,0.501614,0.0782401387259862,0.498890666666667,0.0783105803839218,0.96,0.309035982245732,0.00821174540190023,0.9564,0.300706679941047,0.0116439863681754,0.498276205985338,0.0779867182555038,0.983,0.379515541698302,0.00723246043099124,0.983,0.365187968364971,0.0101806378510524
100,0.01,50,0.99,0.8,5000,0.9692,0.15913,0.0730356758166062,0.9692,0.151774,0.0695479712720768,0.034,0.0468922144492579,0.9796,0.17099,0.113985430804499,0.9652,0.15381,0.071484305278713,0.037514,0.0469753248017302,0.9588,0.153714,0.0527892370157871,0.035382,0.0475960833833067,0.0330329113924051,0.0463738321473638,0.9816,0.280243371476703,0.0124577610539311,0.9524,0.166405520909912,0.0681826027819372,0.0343652000031452,0.0467127923812983,0.9692,0.182087773085527,0.0783472770596022,0.9692,0.176738648923604,0.077402075053989
100,0.02,50,0.99,0.8,5000,0.9588,0.168768,0.0738726851462849,0.9588,0.160952,0.0705014027204928,0.040388,0.0526475432357651,0.9708,0.178928,0.108393176132663,0.9522,0.16347,0.0722336669464323,0.043476,0.0524670180360607,0.9752,0.159444,0.0538742178622581,0.040034,0.0507682413213751,0.0393518987341773,0.0520700272771562,0.969,0.281759761390563,0.0120850095113517,0.947,0.175166323175294,0.0684795380573981,0.040770284410283,0.0523112401323128,0.9748,0.192578570305272,0.0793669534929015,0.9588,0.187007214939324,0.0780427266743407
100,0.05,50,0.99,0.8,5000,0.962,0.199888,0.0704333701303976,0.962,0.190654,0.0675001002718318,0.061714,0.0611982945044227,0.966,0.201236,0.0769892055521702,0.9576,0.193564,0.0684619259958571,0.064554,0.0611217494649125,0.9686,0.182562,0.056302487955951,0.061622,0.0611098682636433,0.0603493670886076,0.0606689522082085,0.9652,0.28646206398903,0.00984371757443744,0.9548,0.203426229141373,0.0638672902862905,0.0619423525788957,0.0606951457322961,0.9764,0.225972476510933,0.0754514775950037,0.962,0.21970859077278,0.0731889079375515
100,0.1,50,0.99,0.8,5000,0.9722,0.244882,0.061011560856215,0.9546,0.23387,0.0586178326967316,0.105732,0.0704997746070435,0.963,0.243938,0.0602574339618734,0.955,0.237044,0.0588009657634545,0.107484,0.0700649096360829,0.955,0.219908,0.0527851190181281,0.105212,0.0704728908280931,0.104040506329114,0.0697628300312639,0.9656,0.292051779107441,0.00718481952831229,0.9516,0.242730443710223,0.0526790704965055,0.105616920966341,0.0694483500266705,0.9722,0.274934420738168,0.0664553271803462,0.9722,0.266500770364335,0.0629781168668531
100,0.2,50,0.99,0.8,5000,0.9692,0.296544,0.0291798964575177,0.9514,0.284156,0.028255394838287,0.201928,0.0766844111653937,0.9652,0.29542,0.0300739835887729,0.9584,0.286318,0.0287546212224806,0.20082,0.0765295952935278,0.9318,0.271934,0.0303681426632872,0.2032,0.0778761384416801,0.198830379746836,0.0755915988721432,0.936,0.298005333839786,0.00331788303856453,0.9526,0.283084738085391,0.0234186554015431,0.199930741930388,0.0751753834350339,0.986,0.338043215812016,0.036143560075425,0.9772,0.324981972455252,0.033313886831338
100,0.5,50,0.99,0.8,5000,0.967,0.292524,0.0101671086361661,0.967,0.28085,0.0090174144161478,0.500442,0.071292083348922,0.9668,0.29151,0.0129681739156653,0.9628,0.281684,0.0131193966215502,0.500318,0.0730927314134388,0.9652,0.273122,0.00948741894424636,0.501296,0.0707516893389046,0.49893164556962,0.0714714221245438,0.9422,0.283977474140442,0.00973276438475585,0.9552,0.276187235563458,0.0122371453512867,0.498299738871012,0.0711301841614012,0.987,0.358157164739402,0.00806127377819423,0.987,0.343804683726746,0.0101101401203932
100,0.01,50,0.8,0.9,5000,0.962,0.156502,0.0712308834969267,0.962,0.151282,0.0722964856155987,0.030472,0.0433874833418827,0.9738,0.161802,0.0958543186616087,0.9604,0.149964,0.0707624205919612,0.032776,0.0425522733022883,0.9656,0.15024,0.0517953564693821,0.03055,0.0431148382561685,0.0293657142857143,0.0423731437222527,0.9864,0.241312725868604,0.0240791788737725,0.9634,0.168136495303839,0.104818858304984,0.0316010483904996,0.0430428700687606,0.962,0.178162624992883,0.0766221519051149,0.962,0.171550824992883,0.0759578022005498
100,0.02,50,0.8,0.9,5000,0.9616,0.16777,0.0714813893108099,0.9616,0.16262,0.0722372427757924,0.036722,0.0468691162580623,0.967,0.170238,0.0850715627584097,0.9618,0.160906,0.0709214010932286,0.039154,0.0462728053883023,0.9764,0.15857,0.0532396655924742,0.036594,0.0471663449592966,0.0354628571428572,0.0459381979506503,0.977,0.245113667618592,0.0238593805571386,0.952,0.174332745282664,0.0840090704556685,0.0377974766748401,0.0464914472118946,0.9616,0.190289001562364,0.0768255481443646,0.9616,0.183519230133793,0.0761450180183881
100,0.05,50,0.8,0.9,5000,0.9704,0.201072,0.0700316478625233,0.9522,0.195866,0.0695331360964187,0.059342,0.0562321922735507,0.9654,0.201266,0.0742748988294109,0.9564,0.193726,0.0690719270776634,0.060916,0.0557761879356068,0.9742,0.183348,0.0558198357827517,0.058494,0.0557262330200896,0.0576685714285715,0.0557459456167244,0.9918,0.256260042062753,0.0232102189746013,0.9636,0.201124444505311,0.0692288437726869,0.0603491814755004,0.055982755294065,0.987,0.226320243413473,0.075514129505219,0.9704,0.219193557699188,0.0748242077626836
100,0.1,50,0.8,0.9,5000,0.9652,0.248628,0.0602169646575325,0.9652,0.241834,0.0581475078617657,0.102834,0.0653529084626607,0.9698,0.247836,0.0606697063339961,0.9654,0.240048,0.0586147151572589,0.103264,0.065553380943706,0.9678,0.225268,0.0538299889424279,0.104238,0.0665779684368353,0.101022857142857,0.0658667874949299,0.977,0.272626279658301,0.0212739069166212,0.9594,0.240864310089749,0.0517818255438729,0.103841049242972,0.0655987665651742,0.9784,0.278438259051792,0.0667005521833389,0.9784,0.27031791619465,0.0650889589330136
100,0.2,50,0.8,0.9,5000,0.9612,0.306706,0.0304551320307991,0.9612,0.295214,0.0285481558675983,0.200384,0.0756441468415784,0.9644,0.306988,0.0326591668637773,0.961,0.296284,0.0312010583988595,0.200088,0.0767351934511329,0.9318,0.282006,0.0331737254949251,0.200294,0.0759997944586138,0.199645714285714,0.0760325524942267,0.936,0.299520048988144,0.0176555407100191,0.956,0.289530655832323,0.0269747265693453,0.201929857767539,0.0755924444771138,0.9846,0.348807992678663,0.0387625441204684,0.974,0.336398535535807,0.0358653288592587
100,0.5,50,0.8,0.9,5000,0.9492,0.354116,0.0075914471620372,0.9492,0.345942,0.00931074508268801,0.498132,0.0872430676132454,0.9614,0.35266,0.011532172310525,0.9554,0.342284,0.0123682633699221,0.498088,0.0888027107710573,0.9526,0.332472,0.00692089558938377,0.498632,0.0871670132196735,0.499611428571429,0.0874532589689874,0.9492,0.342261805247923,0.00637410968586046,0.9498,0.33277041939747,0.0114588599030853,0.499988391346459,0.0869983418052856,0.9788,0.408695358661571,0.00642333121517371,0.9788,0.394392472947287,0.0102804910780318
100,0.01,50,0.9,0.9,5000,0.9658,0.134028,0.0595718471846845,0.9658,0.129664,0.0596207852313798,0.027914,0.0386410045087584,0.973,0.138732,0.0814383117195043,0.963,0.129378,0.0602454896220784,0.029618,0.0383808375851641,0.963,0.130218,0.0443667235350036,0.027974,0.0382644503113729,0.026525,0.0377005787983202,0.9854,0.21073598266918,0.0195530476598818,0.9612,0.14588975944709,0.079396791204297,0.028449577403558,0.0382401062573881,0.9658,0.15795257335949,0.0666605317120059,0.9658,0.152115298359491,0.0660768041817919
100,0.02,50,0.9,0.9,5000,0.97,0.143846,0.0595608746036919,0.97,0.139626,0.0593965126345195,0.033668,0.0408146902939219,0.9754,0.14786,0.0753596458009394,0.9698,0.139208,0.0600800687327485,0.035336,0.0403074688166906,0.9804,0.138634,0.0445662571263826,0.0341,0.041230207202938,0.032095,0.0398980493993024,0.9836,0.213927569878759,0.0192287491722108,0.9564,0.153569929438066,0.0728465678007293,0.0342106071535527,0.0403673973818983,0.9796,0.168990515621259,0.0664904519973949,0.97,0.16313099062126,0.0660421123996218
100,0.05,50,0.9,0.9,5000,0.9718,0.175606,0.058256600744517,0.9532,0.170752,0.0566645980426427,0.057046,0.0503988282837853,0.9694,0.17704,0.0592862663040476,0.9608,0.170962,0.0580424701547783,0.058044,0.0497669510205596,0.968,0.164726,0.0465179288827599,0.059126,0.0506498687643035,0.0549950000000001,0.0497586189421673,0.9884,0.224041366130788,0.0181907240850644,0.9638,0.178608027840632,0.0511899670940034,0.0573644421458512,0.0498620983659323,0.9718,0.204547959833233,0.0650662439301325,0.9718,0.198253859833234,0.0644303080347924
100,0.1,50,0.9,0.9,5000,0.9766,0.221056,0.0477650621713491,0.959,0.213724,0.0447921096915308,0.10347,0.0587039038707472,0.9666,0.222666,0.0481025489453834,0.9598,0.214772,0.04602533739514,0.103188,0.0587316485151529,0.975,0.200832,0.0425543176421617,0.103464,0.059748093450203,0.101095,0.0584539078836426,0.959,0.238712717569648,0.0159137651138088,0.9536,0.216744376391734,0.0398106913905398,0.103454595849478,0.0581942059293384,0.9878,0.256166059741773,0.0548362060842437,0.9766,0.248627634741774,0.0532110542071239
100,0.2,50,0.9,0.9,5000,0.96,0.268868,0.0212096333233072,0.96,0.257936,0.0206083683237901,0.202148,0.0664402660876035,0.9624,0.268256,0.0214319931426364,0.9598,0.257916,0.0207466389713062,0.200028,0.0674527181797588,0.9366,0.247498,0.0210401647737545,0.204044,0.0670333108010591,0.199625,0.0663785778555071,0.9364,0.260516928699555,0.0122256678484968,0.9512,0.253138922438141,0.0178411439326192,0.201442572659154,0.0659935453562183,0.984,0.315816247657805,0.0276246063161716,0.984,0.303725147657807,0.0252189066824817
100,0.5,50,0.9,0.9,5000,0.9714,0.29388,0.00526793605029959,0.9714,0.287516,0.00675269307556287,0.498906,0.0726952548934028,0.965,0.294102,0.00881641320653506,0.9538,0.284322,0.00953931421555767,0.498484,0.0764122340329216,0.9356,0.277638,0.00434565679116394,0.500302,0.0724230475440181,0.498875,0.0746674254269154,0.937,0.286321871008326,0.00213735723519941,0.9414,0.278093773656733,0.00840410408828497,0.498871628571403,0.0743095554270225,0.9884,0.359440418277097,0.00332822523098731,0.9884,0.347880868277098,0.00750266767686718
100,0.01,50,0.95,0.9,5000,0.968,0.12657,0.055818977522437,0.968,0.12126,0.056386951484005,0.02667,0.035545235865845,0.973,0.1282,0.0702403498094099,0.9654,0.120664,0.0553217064292168,0.028056,0.0352055215804276,0.965,0.11929,0.0412244562263498,0.026238,0.0355747166973065,0.0249458823529412,0.0346306998378766,0.985,0.198062521055318,0.0174253138102425,0.9612,0.135071909979201,0.0599153386036613,0.0267635860522622,0.0352084676639673,0.968,0.149305248740965,0.0617278706970381,0.968,0.14387183697626,0.061322848813189
100,0.02,50,0.95,0.9,5000,0.9636,0.1377,0.0561756276353727,0.9636,0.132536,0.0565898328839834,0.033642,0.0397012729545898,0.9706,0.139422,0.0700890034861528,0.964,0.131788,0.0558980140398093,0.034998,0.0394211973709632,0.977,0.12779,0.0429178784291322,0.03321,0.0399128363675319,0.0316329411764706,0.0389249014306984,0.9746,0.20151678034456,0.0172866914778482,0.9502,0.144702793057686,0.0596149978637075,0.0336815113749965,0.039313703442518,0.9794,0.161734017486591,0.0623850929540315,0.9636,0.156145052780709,0.0618635818390997
100,0.05,50,0.95,0.9,5000,0.9756,0.168648,0.0528531057380475,0.9564,0.16339,0.0523357975685995,0.056664,0.0474130857901153,0.9748,0.16785,0.0535235504623041,0.963,0.162078,0.0525712341773768,0.057272,0.0471771465079282,0.965,0.15265,0.0432089215577112,0.056998,0.0479677827050149,0.0542776470588236,0.0471521247750569,0.9878,0.210882439727135,0.0157549380825872,0.9652,0.170247133152041,0.0462067984999943,0.0565710241948491,0.0472235662901292,0.9756,0.196391804151379,0.059632575159133,0.9756,0.190460133563144,0.0589616583615601
100,0.1,50,0.95,0.9,5000,0.967,0.210424,0.0421157330577802,0.967,0.20304,0.0395210169676393,0.103102,0.0559827152689272,0.9684,0.210376,0.0433136680364034,0.9666,0.202634,0.0411997758283423,0.10256,0.0563262010807194,0.9658,0.188878,0.0378550883969845,0.102642,0.0551754356733171,0.100644705882353,0.0562190032923316,0.9282,0.224168183001966,0.0139058444491144,0.9516,0.205145113041024,0.0351746245052673,0.102898273875923,0.0559272039139064,0.9884,0.245735590174276,0.0506813175661686,0.9766,0.238443143115453,0.0490107328757192
100,0.2,50,0.95,0.9,5000,0.9798,0.251492,0.0152019786880263,0.9654,0.241204,0.0151299757842981,0.20086,0.0608647788483689,0.9694,0.251018,0.0164498570072543,0.9602,0.240846,0.0159598003447853,0.199932,0.0620938523953947,0.9396,0.231254,0.0166307787117775,0.202678,0.0620036870471546,0.199218823529412,0.061315028119676,0.9654,0.243648488793873,0.00975809620503293,0.9538,0.237090281626821,0.0134562663731729,0.200818249401979,0.060989094365216,0.987,0.301582049897332,0.0222282507790057,0.987,0.289635061662039,0.0200608570054004
100,0.5,50,0.95,0.9,5000,0.9676,0.268118,0.00402508587029554,0.9676,0.25875,0.00628214876285303,0.501986,0.0674488374483551,0.9648,0.267326,0.00854425683514798,0.9588,0.257616,0.00922244841194258,0.5017,0.0681859213032485,0.9506,0.249308,0.00263106831992269,0.501686,0.0664597681620756,0.501689411764706,0.0666536768011153,0.9482,0.260778529475267,0.00303380578720007,0.95,0.253538950634699,0.00780909017038225,0.50151361979051,0.0663257680416356,0.9942,0.338081993352736,0.00337015894435183,0.9888,0.326965122764501,0.00718939884489241
100,0.01,50,0.99,0.9,5000,0.9658,0.117668,0.0524731594483551,0.9658,0.115088,0.0535477892087603,0.026464,0.0343891440231555,0.9722,0.12309,0.0760172850444233,0.964,0.114324,0.0533575901862715,0.027424,0.0343761627892588,0.9608,0.111852,0.0395545573682947,0.026506,0.0351758359088505,0.0243056179775281,0.033601244090863,0.9856,0.188797084452161,0.016549377625047,0.9594,0.130849015214497,0.0679679389071678,0.0260509349331572,0.0341059950815384,0.9658,0.142964870154594,0.0600068887650812,0.9658,0.137741162289426,0.0595505253581319
100,0.02,50,0.99,0.9,5000,0.968,0.127718,0.051721828133788,0.968,0.125314,0.0527205585655074,0.032432,0.0374198533546701,0.9748,0.131088,0.0634553510140356,0.9676,0.124328,0.0526416436343785,0.033236,0.0374588966440225,0.9718,0.12032,0.041136796754359,0.033504,0.0386453189420818,0.0300898876404495,0.0369184062219692,0.9776,0.191983692305638,0.0158344652266061,0.9522,0.138101307111442,0.0572207628586877,0.0319934405436989,0.0373132716917307,0.9818,0.154543028419331,0.0591873298189085,0.968,0.149251253138433,0.0587852866505073
100,0.05,50,0.99,0.9,5000,0.9708,0.157852,0.050077216790955,0.9522,0.15561,0.0505028514799068,0.055708,0.0455990634872931,0.9708,0.160372,0.0524134624901851,0.9614,0.154584,0.0503330271961199,0.0562,0.0457770587502251,0.9868,0.144492,0.0425119205479797,0.0564,0.0457613244974832,0.053208988764045,0.0459909525591231,0.9836,0.200930301530438,0.0145674168646595,0.9592,0.163076701557884,0.0439648422531795,0.0553454182613907,0.04601325470628,0.9708,0.189111003807345,0.0576331418655637,0.9708,0.183376172346672,0.0569246593092159
100,0.1,50,0.99,0.9,5000,0.964,0.198626,0.0380134335232381,0.964,0.194748,0.0361014841721485,0.102066,0.0529315784234598,0.9672,0.20163,0.0389808542928484,0.9636,0.194312,0.0371182193597927,0.102036,0.0536051248098648,0.9554,0.181328,0.0370690064372873,0.102184,0.0540771209570388,0.100116853932584,0.0536939231913823,0.9346,0.213528112771827,0.0121894351132939,0.9502,0.196895786977222,0.0313041094458662,0.102201650798411,0.0533999284180942,0.9894,0.238287469961664,0.0466761373236182,0.9762,0.231092885692001,0.0450836244917876
100,0.2,50,0.99,0.9,5000,0.9648,0.235152,0.012578097539276,0.9648,0.224464,0.0112400165299842,0.201844,0.0592592777242457,0.9654,0.23805,0.014034845755443,0.962,0.227878,0.0136438391543353,0.20137,0.059996525037733,0.9406,0.21989,0.0134552632386648,0.199564,0.0587722786707137,0.200301123595506,0.0591608474127471,0.9376,0.231274141255508,0.0081825599429205,0.949,0.225224400749548,0.0114609570040333,0.201720388353212,0.0588213964758371,0.9874,0.291170505662362,0.0195936746157227,0.9874,0.279349000044385,0.0175707112126393
100,0.5,50,0.99,0.9,5000,0.9746,0.247354,0.0048439009770365,0.9592,0.23415,0.00682398808342105,0.503148,0.0615753879539572,0.9674,0.246334,0.00911905013776561,0.962,0.236968,0.00941406930823159,0.502086,0.0629896987167655,0.9524,0.228728,0.00360341683997072,0.500148,0.0632267160267233,0.501249438202247,0.0614289429442477,0.9592,0.241096299547863,0.0044120596671485,0.9552,0.234427370443583,0.00813860788618497,0.500946925675241,0.0611662339080659,0.9936,0.322157400735463,0.00393002385430822,0.9896,0.311067760286026,0.00727151314163822
